store,item,size,unit,sale_price,reg_price
,De Soi Non-Alcoholic Apéritifs,4pk/8oz,EA,12.99,21.99
,North Coast Organic Apple Juice,32oz,EA,4.99,6.99
,The Good Crisp Company Snacks,5.6oz,EA,3.0,4.99
,Late July Snacks Organic Tortilla Chips,14.75oz,EA,3.99,6.99
,SkinnyPop Microwave Popcorn,3ct,EA,3.99,5.99
,Kettle Heroes Popcorn,3-5oz,EA,5.49,6.29
,Quinn Snacks Pretzels,5-7oz,EA,4.99,6.49
,Unique Snacks Organic Sprouted Splits,8oz,EA,3.99,5.99
,Archer Meat Stick,.85-1oz,EA,2.0,2.69
,Archer Family Size Beef Jerky,7oz,EA,12.99,16.99
,Hippeas Snacks,3.75-5oz,EA,3.0,4.99
,Biena Chickpea Snacks,5oz,EA,4.5,5.99
,Sun Tropics CocoRolls,4oz,EA,3.0,4.29
,Epic Pork Rinds,2.5oz,EA,3.5,4.99
,Flock Chicken Skin Crisps,2.5oz,EA,4.5,7.99
,Darrell Lea Soft Australian Licorice,7oz,EA,3.0,3.99
,Bob's Red Mill Homestyle Granola,11oz,EA,4.99,6.99
,FancyPants Crispy Cookies,5oz,EA,4.5,6.29
,Epic Meat Bar,1.3-1.5oz,EA,2.5,3.79
,Balanced Tiger Organic Protein Bar,1.55oz,EA,2.0,3.29
,Equal Exchange Organic Chocolate Bar,2.8oz,EA,3.99,5.99
,Mavuno Harvest Organic Dried Fruit,2-4oz,EA,3.0,4.69
,Joolies Organic Medjool Dates,9-12oz,EA,5.49,7.99
,Familia No Added Sugar Swiss Muesli,29oz,EA,9.99,12.99
,Crofter's Organic Premium Fruit Spread,16.5oz,EA,5.99,7.99
,Peet's Coffee Coffee,10-10.5oz,EA,14.49,17.99
,Equal Exchange Organic Cocoa,8-12oz,EA,7.99,10.99
,Organic India Tulsi Tea,18ct,EA,4.5,6.69
,Teeccino Roasted Herbal Tea,10ct,EA,4.5,6.99
,Aiya Matcha to Go,10ct,EA,12.99,17.99
,Lily's Sweets Baking Chips,9oz,EA,7.99,11.49
,Simple Mills Baking Mixes,8.4-12.9oz,EA,5.99,10.29
,California Olive Ranch Extra Virgin Olive Oil,33.8oz,EA,29.99,39.99
,Avohass Extra Virgin Avocado Oil,16.9oz,EA,12.99,17.99
,Carbone Pasta Sauce,24oz,EA,7.99,11.99
,Chickapea Protein Pasta,7-8oz,EA,3.0,5.99
,"Near East Rice, Couscous or Quinoa",4.7-6oz,EA,3.5,4.29
,Four Sisters Organic Long Grain Rice,2lb,EA,5.99,7.19
,Heyday Canning Beans,15oz,EA,3.5,4.99
,Safe Catch Wild Albacore Tuna,5oz,EA,4.5,6.79
,Genova Tuna,5oz,EA,3.5,5.29
,"Amy's Soup, Chowder or Bisque",14-14.5oz,EA,3.99,5.49
,Bare Bones Broth Co. Bone Broth,16oz,EA,6.99,8.99
,La Colombe Coffee Roasters Lattes & Cold Brews,9oz,EA,3.0,3.99
,GT's Living Foods Agua de Kefir,12oz,EA,2.5,3.49
,Good Karma Flaxmilk,1/2gal,EA,4.5,7.49
,Alden's Organic Ice Cream,1.5qt,EA,7.99,12.99
,Chobani Greek Yogurt,5.3oz,EA,1.25,2.19
,Chobani Oatmilk,52oz,EA,4.99,6.99
,Clover Sonoma Organic Plain Greek Yogurt,32oz,EA,7.99,9.99
,Nature's Path Organic Frozen Waffles,6ct,EA,3.5,4.99
,Food for Life Sprouted English Muffins,16oz,EA,6.49,7.29
,Canyon Bakehouse Gluten-Free Bread,10.5-18oz,EA,5.99,8.99
,Clover Sonoma Organic Half & Half,1qt,EA,5.49,7.29
,Silk Creamer,1qt,EA,4.5,6.19
,Cappello's Grain-Free Pizza,11-12oz,EA,8.99,11.99
,Caulipower Cauliflower Crust Pizza,11.1-11.3oz,EA,7.99,10.99
,Milton's Cauliflower Crust Pizza,11oz,EA,9.99,12.99
,Against the Grain Gourmet Gluten-Free Pizza,22.4-24oz,EA,10.99,15.99
,Grain Trust Rice,20-30oz,EA,4.5,5.99
,El Burrito Organic Meatless Soy Chorizo,12oz,EA,3.99,5.99
,Gardein Plant-Based Proteins,8-13.7oz,EA,4.5,6.99
,Haig's Delicacies Dips & Spreads,8oz,EA,3.0,4.99
